State, Amount of Air Pollution
New York,1900
New Jersey,1400
District of Columbia,1100
California,890
Massachusetts,890
Maryland,870
Delaware,860
Pennsylvania,860
Connecticut,850
Illinois,800
Ohio,730
Indiana,720
Rhode Island,670
Minnesota,660
Georgia,650
Michigan,640
Virginia,620
Louisiana,590
West Virginia,560
Texas,550
Wisconsin,540
Kentucky,540
Tennessee,520
Oregon,520
Florida,510
Utah,500
Washington,490
North Carolina,480
New Hampshire,470
Missouri,460
Arizona,440
Colorado,440
Alabama,400
South Carolina,390
Nebraska,390
Kansas,360
Iowa,340
Nevada,340
Arkansas,330
Oklahoma,330
Mississippi,320
Vermont,270
Idaho,260
Maine,240
New Mexico,230
North Dakota,200
South Dakota,190
Montana,180
Wyoming,140
